anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shop_id,userid
False,54847619.0,armikayla,2678.0,2345838496.0,seperti biasssaaaa selalu puasss dann lancarrrt jayaaa gerceeepp bangett dan udahhh beli ketiga kalinyaaa thank u sellerrr keep excelent,284.0,680.0,1588770158.0,1.0,4822872755.0,1588770158.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,54849043.0
,,,,,,,,,,,,,,,,,,,,,,,
True,49983101.0,m*****k,2902.0,2436296744.0,"Nanya2 gampang, kualitasnya g diragukan lagi. Agan ini benar2 recommended lah...sangat memuaskan.",922.0,2182.0,1590184497.0,1.0,2767211185.0,1590184497.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,49984489.0
,,,,,,,,,,,,,,,,,,,,,,,
False,58041757.0,lukman1453,2902.0,2439584579.0,"Kualitas produk sangat baik, produk original, harga produk sangat baik, proses pengiriman cepat",922.0,2182.0,1590239530.0,1.0,2767211185.0,1590239530.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,58043182.0
,,,,,,,,,,,,,,,,,,,,,,,
True,60969626.0,r*****h,2902.0,2457934249.0,Kualitas produk baik. Produk original. Harga produk baik. Respon penjual baik. Very good.,922.0,2182.0,1590677082.0,1.0,2767211185.0,1590677082.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,60971068.0
,,,,,,,,,,,,,,,,,,,,,,,
False,7470184.0,natasyanda,2773.0,2448191934.0,"Seller ramah dan fast respon, pengiriman sangat cepat, produk original dan kualitas sangaat baik, murah tapi tidak murahan, selalu ada reminder untuk perpanjang dari sellernya, senang deh belanja disini. Terimakasih yaa. :)",1056.0,3341.0,1590487307.0,1.0,1775386739.0,1590487307.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,7471477.0
,,,,,,,,,,,,,,,,,,,,,,,
False,73206413.0,syibria,2773.0,2378086343.0,"Ini pembelian ke 3 kalinya, agak sedih si karna lupa perpanjang dan telat satu hari jadi harus ganti akun, dan harus di proses hari itu juga, tapi gapapa soalnya responnya cepet dan g ada kendala apapun ",1056.0,3341.0,1589283476.0,1.0,1775386739.0,1589283476.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,73207875.0
,,,,,,,,,,,,,,,,,,,,,,,
False,76938347.0,bahni,3404.0,2416340897.0,"paling murah paling responsif paling bertanggung jawab, mantap!",842.0,1156.0,1589868536.0,1.0,4424230615.0,1589868536.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,76939819.0
,,,,,,,,,,,,,,,,,,,,,,,
False,16250617.0,margaretafedoraprima,3404.0,2456712131.0,"Prosesnya cepet, penjual memberikan penjelasan mudah dipahami",842.0,1156.0,1590661226.0,1.0,4424230615.0,1590661226.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,16251953.0
,,,,,,,,,,,,,,,,,,,,,,,
False,76938347.0,bahni,3404.0,2363647437.0,mantap langganan terus di sini selalu cepat dan full garansi,842.0,1156.0,1589034224.0,1.0,4424230615.0,1589034224.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,76939819.0
,,,,,,,,,,,,,,,,,,,,,,,
False,54674133.0,ariefdiansw,3404.0,2425722779.0,"Pengerjaan cepat,, respon juga cepat...semoga smuanya lancar",842.0,1156.0,1590010545.0,1.0,4424230615.0,1590010545.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,54675557.0
,,,,,,,,,,,,,,,,,,,,,,,
False,6942847.0,oppie.rezalina,3404.0,2324888776.0,Nyoba yg 1 bulan dulu. Admin fast respon parah. Jam 11 malem pun diladenin haha. Proses cepat gasampe 5 menit uda dikirim. So far sangat puas gaada kendala sama sekali 👏👏,842.0,1156.0,1588391573.0,1.0,4424230615.0,1588391573.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,6944139.0
,,,,,,,,,,,,,,,,,,,,,,,
False,29824970.0,putrinajata,2678.0,2441974577.0,Kualitas produk sangat baik. Produk original. Harga produk sangat baik. Kecepatan pengiriman sangat baik. Respon penjual sangat baik.,284.0,680.0,1590319160.0,1.0,4822872755.0,1590319160.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,29826354.0
,,,,,,,,,,,,,,,,,,,,,,,
False,242557854.0,sipigum_beauty_store,2678.0,2449130417.0,"Seller selalu mantapp..
Udah orederann yang ke belasan kalinya
Tidak pernah mengecewakann
Recommend seller and store..
Seller selalu mantapp..
Udah orederann yang ke belasan kalinya
Tidak pernah mengecewakann
Recommend seller and store..",284.0,680.0,1590502971.0,1.0,4822872755.0,1590502971.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,242563475.0
,,,,,,,,,,,,,,,,,,,,,,,
False,242557854.0,sipigum_beauty_store,2678.0,2449138373.0,"Seller selalu mantapp..
Udah orederann yang ke belasan kalinya
Tidak pernah mengecewakann
Recommend seller and store..
Seller selalu mantapp..
Udah orederann yang ke belasan kalinya
Tidak pernah mengecewakann
Recommend seller and store..",284.0,680.0,1590503120.0,1.0,4822872755.0,1590503120.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,242563475.0
,,,,,,,,,,,,,,,,,,,,,,,
False,59530848.0,afi.indra,2678.0,2330334860.0,"Very nice!
Fast response.. Palingan semenit check out langsung dikasih email + password
Udah dicoba buat nonton. So far so good.. Mudah2an lancar jaya",284.0,680.0,1588494671.0,1.0,4822872755.0,1588494671.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,59532278.0
,,,,,,,,,,,,,,,,,,,,,,,
False,21443783.0,faisaltif,2902.0,2319879989.0,"Mantaaaaaab, poduk oriiii, harga muraaaahhh, pokonya recommended seller dehhhh, bakal repeat pokonya baguusssss, terimaa kaasiiiihhhhhh yaaaaaaaaa kereeeeeennnnnnnn",922.0,2182.0,1588285786.0,1.0,2767211185.0,1588285786.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,21445119.0
,,,,,,,,,,,,,,,,,,,,,,,
False,65126276.0,putchaa24,2902.0,2405238190.0,Hndkflckfndjxmnxjxlamankzmcxhddsndnxjxnxjmcnfdkfkdlkdbdnndndhdncjdgshdxdoffbjdkcncjdeksjdmcnfdcbcsmsoxc,922.0,2182.0,1589693550.0,1.0,2767211185.0,1589693550.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,65127729.0
,,,,,,,,,,,,,,,,,,,,,,,
False,54165753.0,edi.zephyr,2902.0,2331875635.0,Oke.. mantap.. tested.. puas .. respon seller & pengiriman juga sangat baik dan cepat.. ,922.0,2182.0,1588523987.0,1.0,2767211185.0,1588523987.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,54167177.0
,,,,,,,,,,,,,,,,,,,,,,,
False,30714817.0,mdinuimansyah,2902.0,2368774879.0,"Respon lumayan cepat. VPN work dan cepat tersambung dengan negara manapun, tidak seperti seller lain yang walau premium juga tapi kadang nyambung kadang enggak. Semoga awet sampai tahun depan. Recommended seller",922.0,2182.0,1589132284.0,1.0,2767211185.0,1589132284.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,30716201.0
,,,,,,,,,,,,,,,,,,,,,,,
True,5024766.0,n*****r,2773.0,2445898177.0,Kedua kalinya beli disini. Seller sangat fast respon dan pelayanan sangat memuaskan. Diingetin pas akunnya udah mau expired dan ditawarkan perpanjangan. Pokoknya bakal langganan terus disini deh,1056.0,3341.0,1590428921.0,1.0,1775386739.0,1590428921.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,5026059.0
,,,,,,,,,,,,,,,,,,,,,,,
False,121802112.0,ernitadianpuspasari,2773.0,2436570394.0,Barang oke kualitas oke semua bagus aku suka banget beneran menyenangkan belanja disini tidak kecewa dan bahagia sellalu semoga seller selalu ramah dan semakin meningkatkan kualitas penjualan. Yang terpenting amanah sih kalo aku. Makasih ya seller aku gak tau kalo gak nemu toko ini mungkin aku akan ,1056.0,3341.0,1590194982.0,1.0,1775386739.0,1590194982.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,121803936.0
,,,,,,,,,,,,,,,,,,,,,,,
True,19099133.0,c*****s,2773.0,2436166288.0,"Mantap gan. Subuh2 pesan langsung dproses. Dicoba jg lsg bisa. Karna laptop rusak, pakai di PS3 dan bisa. Ke logout karna harus update ps, login lg masih bisa. Smg selama 1 bulan begini terus",1056.0,3341.0,1590178996.0,1.0,1775386739.0,1590178996.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,19100469.0
,,,,,,,,,,,,,,,,,,,,,,,
False,3079989.0,khanzabellvaniaazzahra,2773.0,2453787000.0,"Trmkasih ya sis sllu langganan di sini
Maaf smpat miss comunication😁✌️

Akhirnya d proses dgn cepat
Sya suka slalu fast respon & ramah ownernya
Smoga Sukses Slalu ya 🤲

Thanks jg @shopee❤️",1056.0,3341.0,1590605439.0,1.0,1775386739.0,1590605439.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,3081277.0
,,,,,,,,,,,,,,,,,,,,,,,
False,142971164.0,ergiputra11,3404.0,2345425676.0,Makasih min sudah bisa lancar jaya sempat kena reset password langsung di ganti dan bisa ful hd mantap semoga aman untuk kedepannya hehe 👌👍,842.0,1156.0,1588765965.0,1.0,4424230615.0,1588765965.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,142972988.0
,,,,,,,,,,,,,,,,,,,,,,,
True,134469509.0,p*****e,3404.0,2441849402.0,Sudah tes seminggu dan mantap banget. Tidak ada masalah sama sekali. Nonton di beberapa device  aman. Download juga lancar. Seller juga responsif banget. Semoga lancar terus. ,842.0,1156.0,1590315743.0,1.0,4424230615.0,1590315743.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,134471333.0
,,,,,,,,,,,,,,,,,,,,,,,
False,76760431.0,meviarmevia,3404.0,2449636989.0,Semoga gaada kendala ya biar bisa langganan terus hehehehe,842.0,1156.0,1590525253.0,1.0,4424230615.0,1590525253.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,76761903.0
,,,,,,,,,,,,,,,,,,,,,,,
False,83502632.0,munarizki26,3404.0,2333476944.0,Mantaaap seeeekaaaali saya sukaaaa sekaliii terimakasihhh,842.0,1156.0,1588570953.0,1.0,4424230615.0,1588570953.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,83504109.0
,,,,,,,,,,,,,,,,,,,,,,,
False,32099091.0,dealrst,3404.0,2460936115.0,"Mudah, terpercaya, respon penjual baik, harga bersahabat.",842.0,1156.0,1590742345.0,1.0,4424230615.0,1590742345.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,32100475.0
,,,,,,,,,,,,,,,,,,,,,,,
False,112783626.0,gilanganandaa,2678.0,2344514969.0,Nice bakalan langganan disini mantappppp pokoknya jangan ragu beli disini recomended,284.0,680.0,1588757158.0,1.0,4822872755.0,1588757158.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,112785225.0
,,,,,,,,,,,,,,,,,,,,,,,
False,18750378.0,melisasaraswati1,2678.0,2450269601.0,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,284.0,680.0,1590548102.0,1.0,4822872755.0,1590548102.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,18751714.0
,,,,,,,,,,,,,,,,,,,,,,,
False,71153260.0,08136752445.aa,2678.0,2324860262.0,"Mantap kak, paket netflix dah berhasil diterima dan worth it semua.. fast respon deh pokoknya sama kakak ini.. terimakasih ya kakak ",284.0,680.0,1588391189.0,1.0,4822872755.0,1588391189.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,71154721.0
,,,,,,,,,,,,,,,,,,,,,,,
True,43569466.0,s*****y,2678.0,2342410184.0,Kualitas produk baik harga produk baik pengiriman produk baik,284.0,680.0,1588731602.0,1.0,4822872755.0,1588731602.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,43570852.0
,,,,,,,,,,,,,,,,,,,,,,,
False,67330204.0,shereighties,2678.0,2340783689.0,"Gile, recommended banget. Sesuai sama penilaian pembeli2 lain. Beneran abis bayar langsung dikirimin id sama password buat akses. Keren. Suka akutu. Kalo emang lancar ampe sebulan, bakal perpanjang yang 6 bulan sekalian. Makasih yaaa... ",284.0,680.0,1588684312.0,1.0,4822872755.0,1588684312.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,67331661.0
,,,,,,,,,,,,,,,,,,,,,,,
True,39641407.0,a*****i,2678.0,2356054662.0,"Seller fast response, dan produk bisa digunakan dengan baik. Semoga tidak ada kendala sampai selesai masa subscribtionnya, kalo pun ada semoga after salesnya baik dan fast response juga.",284.0,680.0,1588929840.0,1.0,4822872755.0,1588929840.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,39642793.0
,,,,,,,,,,,,,,,,,,,,,,,
False,31404259.0,jhindriadi,2902.0,2408593177.0,Mantap. Lsg berfungsi dg baik.  Terima kasih. Semoga lifetime berfungsindg baik,922.0,2182.0,1589748971.0,1.0,2767211185.0,1589748971.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,31405643.0
,,,,,,,,,,,,,,,,,,,,,,,
True,4293837.0,f*****4,2902.0,2364412408.0,Good. VPN lancar dipake buat nonton netflix. Semoga kedepannya lancar terus,922.0,2182.0,1589058875.0,1.0,2767211185.0,1589058875.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,4295121.0
,,,,,,,,,,,,,,,,,,,,,,,
False,38073598.0,oreocandy,2902.0,2375154989.0,thank you yaaa nanti jadi langganan hihi ditunggu orderan aku selanjutnyaaa,922.0,2182.0,1589253321.0,1.0,2767211185.0,1589253321.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,38074983.0
,,,,,,,,,,,,,,,,,,,,,,,
True,13837389.0,a*****r,2902.0,2400674063.0,"vpnnya bisa dipakee dan lancarrr, sellernya fastresp. terima kasihh",922.0,2182.0,1589614330.0,1.0,2767211185.0,1589614330.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,13838693.0
,,,,,,,,,,,,,,,,,,,,,,,
False,6341935.0,hexandra,2902.0,2435796846.0,"sellernya fast respond banget, tanpa basa basi langsung kasih akun",922.0,2182.0,1590162473.0,1.0,2767211185.0,1590162473.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,6343246.0
,,,,,,,,,,,,,,,,,,,,,,,
False,13678119.0,ariel9aul,2773.0,2332983304.0,"Review jujur dari saya.
Proses nya cepat sekali, akun sesuai dengan masa aktif yaitu 30 hari. Akunnya bs UHD jg, region Indonesia . Sellernya juga ramah, cepat merespon dan harganya murah. Terima kasih. ",1056.0,3341.0,1588565268.0,1.0,1775386739.0,1588565268.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,13679422.0
,,,,,,,,,,,,,,,,,,,,,,,
False,7864412.0,id2285_06197,2773.0,2458409979.0,Kualitas oke bangettt respon penjual sangat amat ramah dan sabar menjawab memberi penjelasan Kualitas oke bangettt respon penjual sangat amat ramah dan sabar menjawab memberi penjelasan,1056.0,3341.0,1590691509.0,1.0,1775386739.0,1590691509.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,7865707.0
,,,,,,,,,,,,,,,,,,,,,,,
True,37711859.0,m*****k,2773.0,2328250555.0,"Ini kali keduanya order disini.. prosesnya cepat, respon adminnya sangat baik. Selama pemakaian 1 bulan kemarin tidak ada kendala. Semoga selalu lancar kedepannya. Terima kasih yaaaa",1056.0,3341.0,1588439103.0,1.0,1775386739.0,1588439103.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,37713244.0
,,,,,,,,,,,,,,,,,,,,,,,
False,1820859.0,atikamayangsari,2773.0,2439606671.0,"Pertama kali beli di sini. Semoga lancar sampai 1 bulan penuh yaa. Kalau iya, nanti bakalan langganan terus di sini. :)

Oh iya, tadi gak pake lama langsung dapat akunnya loh. Mantap!",1056.0,3341.0,1590239937.0,1.0,1775386739.0,1590239937.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,1822190.0
,,,,,,,,,,,,,,,,,,,,,,,
False,10529532.0,apaansi.id,2773.0,2445964259.0,"Mantap responnya admin cepet banget dan ramah
Setelah beli langsung di proses
Semoga ga ada apa apa ya
Kalo lancar jaya terus insyaallah setiap bulan diperpanjang 
Sukses selalu untuk pelapak",1056.0,3341.0,1590437382.0,1.0,1775386739.0,1590437382.0,,Netflix Premium 1 Bulan Anti B,1.0,10259.0,10.0,0.0,0.0,20.0,12883.0,5.0,77717151.0,10530829.0
,,,,,,,,,,,,,,,,,,,,,,,
True,1769856.0,h*****h,3404.0,2322213417.0,"Yes! Bisa netflix murah! Seller pun ramah!
Kalau dalam sebulan tidak ada kendala, bisa berulang nih. 
Terimakasih ya! ",842.0,1156.0,1588324366.0,2.0,4424230615.0,1588324465.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,1771120.0
,,,,,,,,,,,,,,,,,,,,,,,
False,11119639.0,achmadrifai10,3404.0,2420776721.0,Langganan kalo tiap beli netflix bulanan. Selalu top beli disini,842.0,1156.0,1589942144.0,1.0,4424230615.0,1589942144.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,11120939.0
,,,,,,,,,,,,,,,,,,,,,,,
False,154940547.0,jumintensapinten,3404.0,2349641433.0,"Terimakasih seller, akun netflix murah dibanding laijnya",842.0,1156.0,1588837918.0,1.0,4424230615.0,1588837918.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,154942467.0
,,,,,,,,,,,,,,,,,,,,,,,
False,4660698.0,sylvianameii,3404.0,2392420433.0,Thank youu netflix nya udah bisa di tonton. Responnya cepat. ,842.0,1156.0,1589495816.0,1.0,4424230615.0,1589495816.0,,NETFLIX PREMIUM PRIVATE UHD GARANSI FULL ATAU SH,1.0,4661.0,7.0,0.0,2.0,6.0,7804.0,5.0,43809563.0,4661988.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22986244.0,yuliasandiiswara203,2620.0,2325561906.0,"Produk nya berkualitas banget
Seller responsif ehehe
Fastresp juga termasuknya
Trusted kok ehehe,udah banyak yang pesen disini juga",791.0,1251.0,1588399221.0,1.0,2319443180.0,1588399221.0,,NETFLIX PREMIUM ULTRA HD 4K PRIVATE ACCOUNT 1 ,1.0,10901.0,220.0,29.0,79.0,230.0,7317.0,5.0,74019644.0,22987580.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22986244.0,yuliasandiiswara203,2620.0,2325566439.0,"Produk nya berkualitas banget
Seller responsif ehehe
Fastresp juga termasuknya
Trusted kok ehehe,udah banyak yang pesen disini juga",791.0,1251.0,1588399272.0,1.0,2319443180.0,1588399272.0,,NETFLIX PREMIUM ULTRA HD 4K PRIVATE ACCOUNT 1 ,1.0,10901.0,220.0,29.0,79.0,230.0,7317.0,5.0,74019644.0,22987580.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22986244.0,yuliasandiiswara203,2620.0,2325576309.0,"Produk nya berkualitas banget
Seller responsif ehehe
Fastresp juga termasuknya
Trusted kok ehehe,udah banyak yang pesen disini juga",791.0,1251.0,1588399376.0,1.0,2319443180.0,1588399376.0,,NETFLIX PREMIUM ULTRA HD 4K PRIVATE ACCOUNT 1 ,1.0,10901.0,220.0,29.0,79.0,230.0,7317.0,5.0,74019644.0,22987580.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22986244.0,yuliasandiiswara203,2620.0,2325450676.0,"Kualitas produk baik
Pengerjaan cepat,admin ramah dan fastresp
Trusted juga,kalau ada masalah langsung di atasi sama adminnya",791.0,1251.0,1588398050.0,1.0,2319443180.0,1588398050.0,,NETFLIX PREMIUM ULTRA HD 4K PRIVATE ACCOUNT 1 ,1.0,10901.0,220.0,29.0,79.0,230.0,7317.0,5.0,74019644.0,22987580.0
,,,,,,,,,,,,,,,,,,,,,,,
True,9852169.0,r*****9,2678.0,2427070616.0,"Udah beli ke dua kali nya disini.. yang jelas ini recommended seller banget, bakal langganan kalo pelayanan nya tetap memuaskan",284.0,680.0,1590036666.0,1.0,4822872755.0,1590036666.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,9853466.0
,,,,,,,,,,,,,,,,,,,,,,,
False,15178645.0,unastore27,2678.0,2334171416.0,Cepet bgt responnya..cuma tunggu 5 mnt udah di kriim email& pass nya...lsg bisa di pake nonton netflix makasih ya,284.0,680.0,1588578381.0,1.0,4822872755.0,1588578381.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,15179981.0
,,,,,,,,,,,,,,,,,,,,,,,
False,86815577.0,aidanur1,2678.0,2340693587.0,Mantap langsung bisaa thxxxxxxxxxxxxxdddddddddddddddd,284.0,680.0,1588683254.0,1.0,4822872755.0,1588683254.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,86817054.0
,,,,,,,,,,,,,,,,,,,,,,,
True,19644806.0,n*****r,2678.0,2404726827.0,"Responnya agak lama sih. Beda sama review yang aku baca. Hampir 3 jam lamanya menunggu. Setelah saya chat beberapa kali mulai dari jam 4 sore, baru deh direspon. Terima kasih ya, sejauh ini tidak ada kendala",284.0,680.0,1589687409.0,2.0,4822872755.0,1589779177.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,4.0,134248812.0,19646142.0
,,,,,,,,,,,,,,,,,,,,,,,
False,118497591.0,littleicon,2678.0,2319674971.0,Mantullll !!!! Gak pake lama langsung dikirim email dan password! Keren bangettt thanks ya kak ! Rekomendasiin ini buat temen temen yang masih #dirumahaja ! Yapppp thankyou sekali lagi🥳,284.0,680.0,1588272525.0,1.0,4822872755.0,1588272525.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,118499415.0
,,,,,,,,,,,,,,,,,,,,,,,
False,58375303.0,chairani08,2678.0,2413932625.0,Recomended seller produk bagus pengiriman cepat.semoga awet.tingkatkan mutu dan pelayanan.terimaksih banyak,284.0,680.0,1589816309.0,1.0,4822872755.0,1589816309.0,,NETFLIX PREMIUM 1 BULAN 4K ANTI ON,1.0,1316.0,2.0,4.0,1.0,44.0,3584.0,5.0,134248812.0,58376729.0
,,,,,,,,,,,,,,,,,,,,,,,
True,63983999.0,c*****3,2902.0,2464010985.0,Bagus thankyou mda semoga sampe 3bln tanpa kendala ya kak sukses,922.0,2182.0,1590807621.0,1.0,2767211185.0,1590807621.0,,Nord VPN Lifetime - Bergaransi - Termurah - Bypass Netflix - VPN Netflix - VPN Indihome/Telk,1.0,7274.0,89.0,15.0,44.0,88.0,9088.0,5.0,15168157.0,63985442.0
,,,,,,,,,,,,,,,,,,,,,,,
